"1","P-value H_0: RMSEA >= 0.080                "
"1"," "
"1","   0.001"
"1","
"
"1","  "
"1","                                           "
"1"," "
"1","        "
"1","
"
"1","  "
"1","Robust RMSEA                               "
"1"," "
"1","   0.031"
"1","
"
"1","  "
"1","90 Percent confidence interval - lower     "
"1"," "
"1","   0.000"
"1","
"
"1","  "
"1","90 Percent confidence interval - upper     "
"1"," "
"1","   0.060"
"1","
"
"1","  "
"1","P-value H_0: Robust RMSEA <= 0.050         "
"1"," "
"1","   0.839"
"1","
"
"1","  "
"1","P-value H_0: Robust RMSEA >= 0.080         "
"1"," "
"1","   0.001"
"1","
"
"1","
Standardized Root Mean Square Residual:

"
"1","  "
"1","SRMR                                       "
"1"," "
"1","   0.024"
"1","
"
"1","
Parameter Estimates:

"
"1","  "
"1","Standard errors                       "
"1"," "
"1","     Standard"
"1","
"
"1","  "
"1","Information                           "
"1"," "
"1","     Observed"
"1","
"
"1","  "
"1","Observed information based on         "
"1"," "
"1","      Hessian"
"1","
"
"1","
"
"1",""
"1","Latent Variables"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","  REMS =~         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    Inf_P         "
"1","    1.000"
"1","         "
"1","         "
"1","         "
"1","    0.275"
"1","    0.884"
"1","
"
"1","    SClass_P      "
"1","    0.980"
"1","    0.062"
"1","   15.722"
"1","    0.000"
"1","    0.270"
"1","    0.873"
"1","
"
"1","    mInv_P        "
"1","    0.993"
"1","    0.063"
"1","   15.852"
"1","    0.000"
"1","    0.273"
"1","    0.878"
"1","
"
"1","    Exot_P        "
"1","    0.986"
"1","    0.058"
"1","   17.018"
"1","    0.000"
"1","    0.271"
"1","    0.907"
"1","
"
"1","    mEnv_P        "
"1","    1.073"
"1","    0.063"
"1","   17.131"
"1","    0.000"
"1","    0.295"
"1","    0.903"
"1","
"
"1","    mWork_P       "
"1","    1.066"
"1","    0.069"
"1","   15.337"
"1","    0.000"
"1","    0.293"
"1","    0.864"
"1","
"
"1","  CMI =~          "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    IntRel        "
"1","    1.000"
"1","         "
"1","         "
"1","         "
"1","    0.760"
"1","    0.948"
"1","
"
"1","    EdTrain       "
"1","    0.972"
"1","    0.040"
"1","   24.289"
"1","    0.000"
"1","    0.739"
"1","    0.939"
"1","
"
"1","    BusWrk        "
"1","    0.974"
"1","    0.040"
"1","   24.475"
"1","    0.000"
"1","    0.740"
"1","    0.939"
"1","
"
"1","    PolLaw        "
"1","    1.056"
"1","    0.040"
"1","   26.144"
"1","    0.000"
"1","    0.802"
"1","    0.953"
"1","
"
"1","  PWB =~          "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    p1PWB         "
"1","    1.000"
"1","         "
"1","         "
"1","         "
"1","    0.305"
"1","    0.634"
"1","
"
"1","    p2PWB         "
"1","    1.610"
"1","    0.229"
"1","    7.044"
"1","    0.000"
"1","    0.492"
"1","    0.802"
"1","
"
"1","    p3PWB         "
"1","    1.373"
"1","    0.206"
"1","    6.654"
"1","    0.000"
"1","    0.419"
"1","    0.708"
"1","
"
"1","
"
"1",""
"1","Covariances"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","  REMS ~~         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    CMI           "
"1","    0.126"
"1","    0.021"
"1","    6.024"
"1","    0.000"
"1","    0.604"
"1","    0.604"
"1","
"
"1","    PWB           "
"1","   -0.047"
"1","    0.010"
"1","   -4.615"
"1","    0.000"
"1","   -0.554"
"1","   -0.554"
"1","
"
"1","  CMI ~~          "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","         "
"1","
"
"1","    PWB           "
"1","   -0.130"
"1","    0.027"
"1","   -4.753"
"1","    0.000"
"1","   -0.560"
"1","   -0.560"
"1","
"
"1","
"
"1",""
"1","Intercepts"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","   .Inf_P         "
"1","    0.502"
"1","    0.025"
"1","   20.145"
"1","    0.000"
"1","    0.502"
"1","    1.613"
"1","
"
"1","   .SClass_P      "
"1","    0.485"
"1","    0.025"
"1","   19.596"
"1","    0.000"
"1","    0.485"
"1","    1.569"
"1","
"
"1","   .mInv_P        "
"1","    0.523"
"1","    0.025"
"1","   21.003"
"1","    0.000"
"1","    0.523"
"1","    1.682"
"1","
"
"1","   .Exot_P        "
"1","    0.508"
"1","    0.024"
"1","   21.218"
"1","    0.000"
"1","    0.508"
"1","    1.699"
"1","
"
"1","   .mEnv_P        "
"1","    0.504"
"1","    0.026"
"1","   19.255"
"1","    0.000"
"1","    0.504"
"1","    1.542"
"1","
"
"1","   .mWork_P       "
"1","    0.462"
"1","    0.027"
"1","   16.985"
"1","    0.000"
"1","    0.462"
"1","    1.360"
"1","
"
"1","   .IntRel        "
"1","    4.030"
"1","    0.064"
"1","   62.745"
"1","    0.000"
"1","    4.030"
"1","    5.024"
"1","
"
"1","   .EdTrain       "
"1","    3.824"
"1","    0.063"
"1","   60.645"
"1","    0.000"
"1","    3.824"
"1","    4.855"
"1","
"
"1","   .BusWrk        "
"1","    3.907"
"1","    0.063"
"1","   61.872"
"1","    0.000"
"1","    3.907"
"1","    4.954"
"1","
"
"1","   .PolLaw        "
"1","    4.003"
"1","    0.067"
"1","   59.382"
"1","    0.000"
"1","    4.003"
"1","    4.754"
"1","
"
"1","   .p1PWB         "
"1","    3.014"
"1","    0.039"
"1","   78.207"
"1","    0.000"
"1","    3.014"
"1","    6.262"
"1","
"
"1","   .p2PWB         "
"1","    3.207"
"1","    0.049"
"1","   65.324"
"1","    0.000"
"1","    3.207"
"1","    5.230"
"1","
"
"1","   .p3PWB         "
"1","    3.141"
"1","    0.047"
"1","   66.276"
"1","    0.000"
"1","    3.141"
"1","    5.306"
"1","
"
"1","    REMS          "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","    CMI           "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","    PWB           "
"1","    0.000"
"1","         "
"1","         "
"1","         "
"1","    0.000"
"1","    0.000"
"1","
"
"1","
"
"1",""
"1","Variances"
"1",""
"1",":
"
"1",""
"1","                  "
"1"," Estimate"
"1","  Std.Err"
"1","  z-value"
"1","  P(>|z|)"
"1","   Std.lv"
"1","  Std.all"
"1","
"
"1","   .Inf_P         "
"1","    0.021"
"1","    0.003"
"1","    7.367"
"1","    0.000"
"1","    0.021"
"1","    0.219"
"1","
"
"1","   .SClass_P      "
"1","    0.023"
"1","    0.003"
"1","    7.567"
"1","    0.000"
"1","    0.023"
"1","    0.238"
"1","
"
"1","   .mInv_P        "
"1","    0.022"
"1","    0.003"
"1","    7.505"
"1","    0.000"
"1","    0.022"
"1","    0.230"
"1","
"
"1","   .Exot_P        "
"1","    0.016"
"1","    0.002"
"1","    6.921"
"1","    0.000"
"1","    0.016"
"1","    0.177"
"1","
"
"1","   .mEnv_P        "
"1","    0.020"
"1","    0.003"
"1","    7.002"
"1","    0.000"
"1","    0.020"
"1","    0.184"
"1","
"
"1","   .mWork_P       "
"1","    0.029"
"1","    0.004"
"1","    7.651"
"1","    0.000"
"1","    0.029"
"1","    0.254"
"1","
"
"1","   .IntRel        "
"1","    0.066"
"1","    0.010"
"1","    6.438"
"1","    0.000"
"1","    0.066"
"1","    0.102"
"1","
"
"1","   .EdTrain       "
"1","    0.074"
"1","    0.011"
"1","    6.821"
"1","    0.000"
"1","    0.074"
"1","    0.119"
"1","
"
"1","   .BusWrk        "
"1","    0.074"
"1","    0.011"
"1","    6.790"
"1","    0.000"
"1","    0.074"
"1","    0.118"
"1","
"
"1","   .PolLaw        "
"1","    0.065"
"1","    0.011"
"1","    6.126"
"1","    0.000"
"1","    0.065"
"1","    0.092"
"1","
"
"1","   .p1PWB         "
"1","    0.139"
"1","    0.019"
"1","    7.313"
"1","    0.000"
"1","    0.139"
"1","    0.598"
"1","
"
"1","   .p2PWB         "
"1","    0.134"
"1","    0.029"
"1","    4.615"
"1","    0.000"
"1","    0.134"
"1","    0.357"
"1","
"
"1","   .p3PWB         "
"1","    0.175"
"1","    0.028"
"1","    6.316"
"1","    0.000"
"1","    0.175"
"1","    0.498"
"1","
"
"1","    REMS          "
"1","    0.076"
"1","    0.011"
"1","    6.991"
"1","    0.000"
"1","    1.000"
"1","    1.000"
"1","
"
"1","    CMI           "
"1","    0.578"
"1","    0.073"
"1","    7.935"
"1","    0.000"
"1","    1.000"
"1","    1.000"
"1","
"
"1","    PWB           "
"1","    0.093"
"1","    0.024"
"1","    3.957"
"1","    0.000"
"1","    1.000"
"1","    1.000"
"1","
"
"1","
"
